filename,width,height,class,xmin,ymin,xmax,ymax
indoor_0538.jpg,800,600,oven,490.76274289923197,272.5423780538268,800.0,600.0
indoor_0534.jpg,800,600,refrigerator,441.6102005263505,96.10170267396045,623.7288135593219,600.0
indoor_0534.jpg,800,600,oven,361.9491835771981,354.5762660139698,487.3729123907574,596.6101694915254
indoor_0534.jpg,800,600,ktichen sink,176.1864355054952,309.15255789029396,377.5423728813559,394.5763022212659
indoor_0529.jpg,800,600,ktichen sink,98.22033381057997,303.05085263009795,340.9321930448888,461.01694915254234
indoor_0529.jpg,800,600,oven,500.9322344246557,343.0508629750397,798.5593634136652,600.0
indoor_0523.jpg,400,267,refrigerator,78.95852968897266,101.0677966101695,184.82093056005536,237.73560242733714
indoor_0539.jpg,800,600,refrigerator,85.33899339578919,130.84746538582493,305.67797644663665,581.0169801873676
indoor_0539.jpg,800,600,oven,653.474555581303,321.35594254833154,800.0,600.0
indoor_0535.jpg,432,576,oven,0.0,179.63391320180085,131.30849443855934,576.0
indoor_0535.jpg,432,576,oven,336.3254435911017,277.2610318458687,432.0,563.6338883739407
indoor_0535.jpg,432,576,range hood,366.2644167108051,177.03051344014833,432.0,236.90848450741527
cdMC1188.jpg,256,256,ktichen sink,0.6870034427966102,90.54011078742938,86.59887005649718,167.1954890536723
indoor_0250.jpg,800,600,ktichen sink,207.37289170087394,290.8474679720604,398.55931168895654,356.61015914658367
indoor_0152.jpg,300,225,oven,22.849574331509864,87.45763099799721,100.13772350246623,153.305092504469
indoor_0152.jpg,300,225,refrigerator,237.680092504469,48.05084648778883,292.08685664807336,225.0
indoor_0259.jpg,640,480,oven,209.28814386917372,154.03390658103814,336.2034063824152,312.40677138506356
indoor_0259.jpg,640,480,refrigerator,454.98307567531776,96.54237908832097,520.6101860434321,319.45763539459745
indoor_0259.jpg,640,480,ktichen sink,291.7288052833686,156.20338569253178,376.8813724841101,194.16948738744702
indoor_0259.jpg,640,480,range hood,215.25423728813558,106.30508681475105,276.5423894332627,142.10169905323093
cdMC1125.jpg,256,256,ktichen sink,8.207914018361581,102.68926553672317,46.96950035310735,129.88023040254237
cdMC1125.jpg,256,256,oven,234.12429378531073,65.37401792019774,256.0,184.55142125706215
cdMC1283.jpg,256,256,oven,61.14351606638418,4.0497191693149714,203.46215130649716,255.13221663135593
img_0138.jpg,512,384,ktichen sink,0.0,183.97288797669492,159.1864406779661,278.99662341101697
img_0138.jpg,512,384,oven,112.32542703919492,181.8033964512712,236.42035222457628,359.2678098516949
img_0138.jpg,512,384,range hood,121.00339314088983,66.38644564353814,242.49493511652543,126.26441671080508
img_0014.jpg,2592,1944,range hood,955.2509144928495,371.227110264665,2176.5663028005824,779.7966101694915
img_0014.jpg,2592,1944,oven,173.25764387744968,867.6610169491524,1148.55250885527,1412.4204060182733
indoor_0150.jpg,300,225,oven,92.25635205285023,55.932203389830505,190.64619419938424,209.7457627118644
indoor_0150.jpg,300,225,refrigerator,234.88348621433062,23.13559419017727,300.0,210.5084823349775
indoor_0150.jpg,300,225,ktichen sink,3.0190677966101696,101.94915836140261,91.49365182650291,189.6610130697994
indoor_0150.jpg,300,225,range hood,87.17160629013837,17.542371911517645,195.4449152542373,47.98728813559322
indoor_0118.jpg,300,225,oven,101.4089099431442,92.28813365354375,185.30721502788995,224.99999999999997
indoor_0118.jpg,300,225,refrigerator,217.0868760448391,54.66101694915254,300.0,225.0
indoor_0118.jpg,300,225,range hood,128.61229201494638,23.898304114907475,202.08687216548597,58.9830527871342
indoor_0118.jpg,300,225,ktichen sink,29.713983050847457,90.50848039530091,89.9682319770425,131.44067990577827
indoor_0460.jpg,800,533,oven,420.66857289459745,237.89265536723164,532.1563318399835,433.62711864406776
indoor_0460.jpg,800,533,refrigerator,654.7928574844044,132.64773781555522,783.1544577963159,419.92569702493273
indoor_0460.jpg,800,533,ktichen sink,185.6403013182674,238.49492903887216,339.91526803054376,324.0158375885527
dscn8004.jpg,432,576,oven,23.267826403601696,142.53560315148306,431.34916247351697,576.0
cdMC1127.jpg,256,256,oven,40.027123057909606,85.33333333333333,154.5762711864407,238.35480667372883
ICHAIR.jpg,256,256,ktichen sink,64.90395480225989,140.8723185911017,153.99774894067798,184.8406823799435
indoor_0320.jpg,512,340,oven,299.02889012664167,117.94350575592559,460.4097531660413,340.0
indoor_0320.jpg,512,340,range hood,318.6251319183865,32.27118497514456,457.7200838414634,64.54237727795618
img_0586.jpg,480,640,range hood,15.728808042019773,1.4463263042902543,239.18647378177965,198.14690368997177
img_0586.jpg,480,640,ktichen sink,77.19776218220339,211.16384732521186,200.135615289548,269.0169546698446
img_0586.jpg,480,640,oven,174.8248808262712,201.7627228990113,300.655400335452,259.61583024364404
img_0586.jpg,480,640,oven,401.1751302083333,218.39548574329095,480.0,449.8079427083333
cdMC1176.jpg,256,256,oven,202.59434586864407,86.49039989406779,253.7943591101695,139.71525203036722
cdMC1176.jpg,256,256,ktichen sink,82.83843132062147,69.7130009710452,153.99774894067798,103.55705993997177
indoor_0263.jpg,449,363,refrigerator,267.02944228638256,102.54237288135593,381.0221175799087,295.73219713114077
indoor_0263.jpg,449,363,oven,178.04951484018267,170.63051786261087,306.39381959122613,308.44747640318786
indoor_0263.jpg,449,363,range hood,173.94905821917808,94.7491619304075,283.841308175701,133.71526362532273
indoor_0263.jpg,449,363,ktichen sink,88.65956363068324,168.57967040498377,172.308869313976,221.08136219089312
cozinha2.jpg,384,512,oven,88.37063029661017,267.8598825918079,287.38532838983053,512.0
cozinha2.jpg,384,512,ktichen sink,227.79661016949152,289.26553672316385,376.4791225282486,468.0316472457627
indoor_0521.jpg,800,600,oven,351.1016845703125,309.8305136470471,612.7966412043168,600.0
indoor_0521.jpg,800,600,range hood,351.77969205177436,102.37288394216763,647.3729020458156,190.5084900936838
indoor_0521.jpg,800,600,ktichen sink,0.0,327.45762194617316,229.7457937466896,438.6440988314354
indoor_0283.jpg,512,340,oven,244.85103482645403,150.9830479163908,362.8127491791745,340.0
indoor_0283.jpg,512,340,refrigerator,0.47429790103189495,69.53672462937523,212.9590906425891,340.0
indoor_0438.jpg,512,355,oven,0.0,127.15819515077406,67.82997673849168,314.0847580042262
indoor_0438.jpg,512,355,ktichen sink,88.28991185112635,118.33333333333333,182.56611165523998,167.6723133238022
dsc02730.jpg,384,512,ktichen sink,242.25988700564972,192.6508430437853,384.0,328.0271451271186
dsc02730.jpg,384,512,range hood,193.95255120056498,22.85198181497175,259.32658015536725,148.9717514124294
indoor_0426.jpg,512,364,oven,126.37429405120481,108.99435028248588,448.79034889558227,364.0
cdMC1158.jpg,256,256,oven,0.6870034427966102,95.16836599576271,56.515249823446325,184.8406823799435
cdMC1186.jpg,256,256,ktichen sink,144.45197740112994,98.06102136299435,216.47910045903956,125.83050847457628
indoor_0439.jpg,512,340,range hood,109.21426477485929,66.84745616158523,213.72758853189492,99.11864113672979
indoor_0439.jpg,512,340,oven,114.2093837945591,131.0056585107146,225.2547930347092,270.46328269829183
indoor_0439.jpg,512,340,ktichen sink,239.4716668621013,124.09039254915916,332.0735371716698,167.1186440677966
indoor_0096.jpg,300,225,refrigerator,15.222455687442068,72.96610363459183,139.29025035793498,225.0
cdMC1198.jpg,256,256,range hood,138.08814442090394,36.44745873057909,256.0,85.04407221045197
cdMC1198.jpg,256,256,oven,137.5096001059322,107.3175207450565,249.45537605932202,223.60226871468927
cdMC1198.jpg,256,256,ktichen sink,19.200002206920903,96.61469367937853,65.19321592514125,137.6904021009887
cdmc1172.jpg,256,256,oven,169.61809233757063,127.85536943855932,216.47910045903956,224.180790960452
indoor_0273.jpg,449,302,ktichen sink,226.76525403608738,142.980796167406,400.73676400759734,202.0158348299016
indoor_0273.jpg,449,302,oven,2.990134026363478,133.08474576271186,153.42432336182335,299.95254757983537
indoor_0273.jpg,449,302,range hood,0.0,92.81808169952221,99.18615453127782,129.67231638418082
dsc01464.jpg,576,432,refrigerator,4.820335258871823,72.24407338287871,163.46442167637716,402.2237362619174
dsc01464.jpg,576,432,oven,142.47457627118644,104.4610243975106,286.47457627118644,194.2779623775159
cdMC1157.jpg,256,256,oven,147.92317708333334,107.89604299081921,197.0983183262712,195.25423728813558
gama14.jpg,640,427,ktichen sink,458.005658724081,227.25085850085244,602.2921882363336,376.82146156440353
gama14.jpg,640,427,oven,333.98682330937794,93.11977953291209,502.88405322219603,205.53899409407276
cdMC1150.jpg,256,256,ktichen sink,205.19774011299435,99.21807688912429,256.0,143.475712835452
cdMC1150.jpg,256,256,oven,20.646329890536723,58.14237398481638,45.23391154661017,244.7186396539548
indoor_0030.jpg,300,225,oven,3.27331090377549,97.88135593220339,114.3750077587063,209.2372958942995
cdMC1199.jpg,256,256,ktichen sink,177.42825300141243,124.67345294844633,256.0,202.19661458333331
indoor_0383.jpg,512,340,oven,166.46603834427768,54.937857503944876,330.15233642120074,293.1299552270922
indoor_0383.jpg,512,340,ktichen sink,396.24165982645405,104.11300314348297,512.0,257.01695501467606
indoor_0383.jpg,512,340,range hood,173.8626729596623,0.0,324.48480007035647,38.80226135253906
IMG_2431.jpg,2048,1536,oven,1849.9255826271187,383.56614141949154,2048.0,1109.044094279661
img_0373.jpg,640,480,refrigerator,191.93222821769066,186.57627946239407,350.8474576271186,423.0508474576271
img_0373.jpg,640,480,oven,358.44068624205505,280.4067837989936,501.084770590572,446.9152625132415
img_0373.jpg,640,480,oven,375.2542372881356,193.08475817664194,501.6271351959746,281.4915336996822
img_0373.jpg,640,480,ktichen sink,85.08474576271186,309.1525423728813,241.2881521451271,391.5932451668432
aa041720.jpg,256,256,ktichen sink,110.02937411723164,131.61581920903956,191.0237243997175,161.1209171963277
img_0224.jpg,2592,1944,oven,1862.4508139400157,766.6169826701536,2569.7593890691205,1944.0
img_0224.jpg,2592,1944,ktichen sink,1003.5762711864406,902.8068299374337,1721.8678971630031,1179.5797615697827
indoor_0424.jpg,512,393,refrigerator,268.38352426789584,85.70508982771545,445.19565143709326,393.0
indoor_0424.jpg,512,393,ktichen sink,343.1288469360087,192.7254305047504,512.0,315.2881355932203
indoor_0424.jpg,512,393,oven,0.1665875813449024,220.70169830322263,172.5362154284165,393.0
indoor_0413.jpg,377,512,refrigerator,45.472912258572045,145.21131267655366,178.36180114746094,354.0610434322034
indoor_0413.jpg,377,512,ktichen sink,218.22847663031683,222.73446327683615,339.56180996365015,296.7864362641243
indoor_0425.jpg,340,512,oven,28.782429147273938,229.6768405720339,297.3100975523604,506.2146892655368
000106949b.jpg,798,598,range hood,196.84000515407985,2.0271199328751215,392.75111626519094,131.08700307210285
000106949b.jpg,798,598,oven,191.43556586371528,304.74351829054666,387.3466512044271,560.1604622878598
000106949b.jpg,798,598,ktichen sink,637.3022583007812,377.0440884175274,798.0,518.9423935022731
000106949b.jpg,798,598,refrigerator,69.15999484592014,2.0271199328751215,191.43556586371528,598.0000000000001
indoor_0015.jpg,300,225,oven,167.51060485839844,89.74576077218782,236.91737288135593,183.8135670807402
indoor_0015.jpg,300,225,range hood,175.6461903200311,62.28813559322034,243.01909107272905,81.35593220338983
indoor_0015.jpg,300,225,refrigerator,245.0529583429886,39.15254140304307,300.0,191.440685724808
aa014484.jpg,256,256,oven,48.41582803672316,98.92881576624293,106.55819650423729,205.08926995056498
apto_flavia_015.jpg,600,450,refrigerator,119.42796222234176,192.71187216548594,213.495778229277,402.20338207180214
apto_flavia_015.jpg,600,450,ktichen sink,8.072041657011388,234.4067912990764,99.59746538582493,294.91525423728814
iclock.jpg,256,256,ktichen sink,49.86215572033898,115.12768140889831,107.71526306497175,149.83954581567798
iclock.jpg,256,256,range hood,133.17061705508473,2.3141248455155368,174.24633651129943,92.27571062853107
indoor_0374.jpg,512,340,oven,76.93808630393997,152.13560201353945,196.43678177767356,306.57628291070796
indoor_0374.jpg,512,340,ktichen sink,194.5155810272045,158.28248880677305,318.2408976313321,228.97174555029574
indoor_0374.jpg,512,340,refrigerator,387.78838825046904,100.65537016270525,480.0060242729831,328.09040134235966
gagerman1.jpg,256,256,oven,195.07344632768363,120.33446989759886,240.19888771186442,175.87345515536722
gagerman1.jpg,256,256,ktichen sink,87.75593661723164,111.94576491878531,121.5999955861582,149.55028469279662
gagerman1.jpg,256,256,ktichen sink,31.638418079096045,109.05310955155367,80.52429819915254,137.11186882062148
cdMC1177.jpg,256,256,oven,174.82485875706215,72.60565633827683,229.49607168079098,173.5593220338983
indoor_0179.jpg,225,300,refrigerator,12.457637463585804,149.49153318243512,142.28813042074947,300.0
indoor_0302.jpg,512,340,oven,192.21014598968105,101.80790960451978,371.6502843574109,340.0
indoor_0302.jpg,512,340,refrigerator,0.0,15.751413894911945,111.51969981238274,340.0
cdMC1180.jpg,256,256,ktichen sink,54.4903998940678,105.00338762358757,124.49265095338984,137.11186882062145
cdMC1180.jpg,256,256,oven,7.918641860875706,131.61581920903956,82.54914812853107,205.08926995056498
cdMC1149.jpg,256,256,oven,182.92430261299435,45.703958112641246,230.6531161723164,133.35141905014126
cdMC1149.jpg,256,256,ktichen sink,97.88023040254237,85.62260549081921,159.78305967514123,142.89717955508473
indoor_0205.jpg,225,300,refrigerator,4.322039070775953,77.62712381653866,88.05084228515625,224.40679517842955
indoor_0205.jpg,225,300,ktichen sink,4.322039070775953,77.62712381653866,88.05084228515625,224.40679517842955
indoor_0205.jpg,225,300,ktichen sink,47.03389830508474,121.0169517387778,138.2203441555217,155.25423470190015
indoor_0205.jpg,225,300,oven,87.71186440677965,120.00000517247086,197.88135593220338,252.88135075973253
indoor_0205.jpg,225,300,range hood,111.77965584447828,83.72881614555746,207.71186957925053,112.88135334596794
indoor_0511.jpg,432,576,oven,34.983050847457626,303.2949301509534,200.9491525423729,566.2372881355932
img_0128.jpg,512,384,oven,45.938989671610166,159.67457296080508,203.0101628707627,368.8135593220339
img_0128.jpg,512,384,ktichen sink,332.3118710275424,130.16949152542372,429.9390227754237,199.159328654661
indoor_0092.jpg,300,225,oven,114.12077434992386,68.38983438782772,204.88347845562436,188.6440794346696
indoor_0092.jpg,300,225,ktichen sink,4.036020828505694,106.27118450100139,138.52755013158765,199.83050459522312
indoor_0092.jpg,300,225,refrigerator,208.95127118644066,33.050847457627114,275.3072189072431,217.37288135593218
indoor_0092.jpg,300,225,range hood,108.52754237288136,34.83051041425284,199.2902658753476,63.5593220338983
indoor_0161.jpg,300,225,refrigerator,183.2733089640989,37.8813549623651,273.7817796610169,190.6779661016949
cdMC1223.jpg,256,256,ktichen sink,0.9762756002824858,36.73672537076271,256.0,256.0
indoor_0029.jpg,300,268,refrigerator,39.41046196455312,59.353673471569344,180.44451681091385,268.0
indoor_0029.jpg,300,268,ktichen sink,124.9085819585928,119.16158885201492,290.4571225333485,203.34689727610788
indoor_0029.jpg,300,268,oven,184.37895227651128,188.96271648514744,300.0,268.0
easyst029.jpg,826,1200,ktichen sink,270.65494883574496,482.71189544160484,487.75556485217203,630.5084745762712
easyst029.jpg,826,1200,ktichen sink,609.8746613614123,454.2372881355932,826.0,577.6271496788929
cdmc1175.jpg,256,256,ktichen sink,186.3954802259887,80.41581700211864,246.2734375,115.99548684675142
cdMC1192.jpg,256,256,oven,229.49607168079095,57.563840704449156,256.0,141.74011299435028
cdMC1192.jpg,256,256,range hood,77.34238170903954,22.562715174788135,160.9401262358757,63.05988479872882
cdMC1192.jpg,256,256,ktichen sink,174.24633651129943,91.69717734816385,216.18983933615817,125.83050847457628
1208_hall_entrada_010.jpg,640,482,ktichen sink,308.5276761968085,244.54012130478682,368.4425698138298,331.6813642426399
1208_hall_entrada_010.jpg,640,482,refrigerator,379.3361868351064,182.9966226351463,494.8085106382979,393.22488368837173
cdMC1174.jpg,256,256,oven,170.19661458333334,106.73898746468926,235.85990466101697,204.51074770480227
indoor_0048.jpg,300,225,ktichen sink,135.28602082850566,76.84322615801277,233.67586297503965,123.6228813559322
indoor_0048.jpg,300,225,refrigerator,252.4258629750397,38.644069736286745,300.0,225.0
indoor_0048.jpg,300,225,oven,173.86653706178825,108.81355738235732,237.4258396989208,225.0
indoor_0457.jpg,800,600,ktichen sink,345.0000310348252,351.18643550549524,756.5254857984639,600.0
indoor_0457.jpg,800,600,range hood,165.84746797206031,19.49152542372881,413.98305084745743,121.18644067796609
imgp4130.jpg,640,480,refrigerator,197.35595703125,30.91525837526483,326.98304257150426,322.1694998013771
imgp4130.jpg,640,480,ktichen sink,459.32203389830505,131.7966060315148,592.7457958156779,208.27119471663133
imgp4130.jpg,640,480,oven,485.3559487552966,178.9830508474576,534.1695080773305,391.0508391816737
imgp4130.jpg,640,480,range hood,515.1864572298729,33.08474783170021,640.0,92.74576478085275
cdmc1151.jpg,256,256,oven,74.16046521892655,44.836158192090394,121.59999558615819,125.83050847457626
cdmc1151.jpg,256,256,ktichen sink,186.10621910310735,80.70508915960453,255.2406867937853,118.88814221398306
indoor_0008.jpg,300,225,oven,54.62923534845901,87.20338789083189,162.17160629013836,210.25424892619503
indoor_0008.jpg,300,225,range hood,57.93432785292803,44.74576368170269,141.8326232392909,67.88135787187996
indoor_0008.jpg,300,225,refrigerator,0.0,39.66101791899083,36.57839177018505,225.0
indoor_0524.jpg,800,600,ktichen sink,351.1016845703125,375.5932306839248,800.0,600.0
cdmc1123.jpg,256,256,oven,39.15932865466102,121.49152542372882,109.45085187146893,205.3785310734463
cdmc1123.jpg,256,256,range hood,40.89492849576271,65.08474576271186,113.78983492231639,91.69717734816383
cdmc1123.jpg,256,256,ktichen sink,218.50395038841808,129.88023040254237,256.0,160.8316340042373
indoor_0318.jpg,340,512,oven,2.1611613821476063,216.94915254237287,111.53989361702129,376.045197740113
indoor_0318.jpg,340,512,refrigerator,240.01647170046544,136.53334657485877,340.0,336.70511122881356
indoor_0318.jpg,340,512,ktichen sink,102.8590425531915,196.70056497175142,176.9356118060173,238.35480667372883
cdMC1182.jpg,256,256,oven,174.5355976341808,91.9864384710452,240.48812676553672,203.93220338983053
cdMC1182.jpg,256,256,ktichen sink,25.56384622175141,110.21017611228814,101.06214689265536,142.89717955508473
cdMC1182.jpg,256,256,range hood,178.87458068502823,69.13446769067797,246.85200388418076,86.49039989406779
cdMC1139.jpg,256,256,ktichen sink,94.69831391242938,122.3593198269774,151.9728769420904,160.54237288135593
cdMC1139.jpg,256,256,ktichen sink,173.37853107344634,120.91299214336158,236.72771009887006,168.06327242231637
img_0132.jpg,432,576,oven,3.0915403204449157,230.40000993114407,193.78984043961867,576.0
img_0132.jpg,432,576,ktichen sink,168.40677966101697,176.37967591366527,254.9695113877119,266.8474576271187
cdMC1135.jpg,256,256,oven,224.57854431497174,142.3186462747175,255.819209039548,251.37175582627117
cdMC1135.jpg,256,256,range hood,121.59999558615819,41.364975061793785,197.96610169491527,116.86328125
cdmc1299.jpg,256,256,oven,44.07684498587571,127.27683615819208,113.50057379943503,241.82598428672316
cdmc1299.jpg,256,256,ktichen sink,120.15366790254237,110.78869835805085,191.3130075918079,145.7898349223164
indoor_0365.jpg,512,340,oven,0.0,203.99999413786637,134.57410881801127,340.0
img_0037.jpg,432,576,range hood,17.41016452595339,37.0983100503178,203.55255230402543,114.54915502515891
img_0037.jpg,432,576,oven,52.555961996822035,211.52542372881356,183.37629104872883,440.62375860699154
img_0037.jpg,432,576,ktichen sink,184.67796610169492,179.63391320180085,272.54237288135596,291.5796560513771
indoor_0423.jpg,512,458,refrigerator,74.34033264854615,114.37063331388484,317.7183549304678,458.0
indoor_0423.jpg,512,458,ktichen sink,224.5097582174463,199.7604638223594,494.2968552465234,347.25196950449106
007330543a.jpg,798,598,oven,13.764434136284722,253.3898305084746,273.8533487955729,582.4587879935227
007330543a.jpg,798,598,ktichen sink,389.3733384874132,177.71072930804755,521.1066718207466,262.17400614420575
indoor_0201.jpg,300,225,oven,201.83263875670352,90.00000387935314,258.5275423728813,180.76270798505362
indoor_0201.jpg,300,225,ktichen sink,236.40890606379105,103.72881161964546,299.96822809768935,148.72881355932202
cdMC1225.jpg,256,256,oven,30.192090395480225,56.117513020833336,228.91750529661016,197.27910928672318
003.jpg,576,432,ktichen sink,100.98305084745763,131.30848202462926,160.0474501787606,173.77628235897777
cdMC1121.jpg,256,256,oven,35.688140007062145,116.86328125,112.34350723870057,224.47005208333331
cdMC1121.jpg,256,256,range hood,35.9774011299435,13.595482432909604,104.82260769774011,64.7954846398305
img_0016.jpg,2592,1944,ktichen sink,1054.0983721199682,872.0542540469412,2209.5154553429556,1504.677966101695
indoor_0321.jpg,512,393,oven,411.98788299891544,92.36609830694682,512.0,392.99999999999994
apto_025.jpg,640,480,range hood,289.016940876589,35.796612238479874,433.8305250264831,72.13559942730402
apto_025.jpg,640,480,ktichen sink,545.5593716896186,210.440673828125,639.3898139565678,280.94914840439617
apto_025.jpg,640,480,oven,294.98307567531776,207.72880942134532,445.76271186440675,296.1355849443856
img_0064.jpg,512,384,oven,224.27118644067795,176.16272179555085,381.77628442796606,377.92541710805085
img_0064.jpg,512,384,range hood,209.08474576271186,3.905087228548729,424.7321901483051,82.00677800582626
cdMC1185.jpg,256,256,oven,96.7231638418079,105.87119306144068,132.59209480932202,161.41017831920902
indoor_0223.jpg,225,300,refrigerator,0.0,15.932205976065942,85.0000155174126,298.30508474576266
indoor_0223.jpg,225,300,oven,58.22034932799258,151.52542631504897,107.71186957925053,296.949147369902
foto9.jpg,450,300,refrigerator,302.24575753939354,111.86440677966101,357.5000310348252,255.2542476330773
foto9.jpg,450,300,ktichen sink,177.16103246656513,129.49152800996424,239.19491525423726,169.4915254237288
D55b.jpg,256,256,ktichen sink,102.21921345338983,112.52429819915254,179.74238612288136,167.48475017655366
cdMC1163.jpg,256,256,ktichen sink,9.943502824858758,97.77174920550847,96.43390271892655,140.0045241878531
indoor_0164.jpg,225,300,refrigerator,15.169486352952859,71.1864406779661,111.44067796610169,300.0
cdMC1200.jpg,256,256,refrigerator,186.97402454096044,39.05084745762712,249.74465925141243,176.45197740112997
cdMC1200.jpg,256,256,oven,0.0,52.35706325035311,22.671190854519775,148.1039570091808
im6.jpg,300,200,oven,140.93221028645834,96.4971768653999,215.508481472899,200.0
im6.jpg,300,200,refrigerator,1.0451968780345162,50.39547850183175,65.45198084944386,200.0
im6.jpg,300,200,range hood,146.12994005451094,64.18079440876589,202.17514469125177,84.06779833432645
im6.jpg,300,200,ktichen sink,228.16386249779308,108.92655539647335,300.0,171.75141242937855
cdMC1162.jpg,256,256,ktichen sink,42.34125617937853,152.15366790254237,167.3039592161017,203.64294226694915
cdMC1224.jpg,256,256,ktichen sink,1.5548088806497176,2.3141248455155368,256.0,256.0
a__4_.jpg,576,431,oven,95.10698417679704,287.8203315519344,220.2926115717495,430.513001781399
a__4_.jpg,576,431,ktichen sink,435.34883720930236,280.51524680617166,574.9040057644028,351.1310660152112
cdMC1133.jpg,256,256,oven,167.3039592161017,126.98757503531074,231.5209216101695,242.98305084745763
cdMC1133.jpg,256,256,ktichen sink,24.98531294138418,127.56610831567797,109.45085187146893,149.5502846927966
